customer_id,group_id,relationship_type,aggregate_exposure_lkr,single_obligor_pct,shared_director_flag,shared_director_count,beneficial_owner_id,registered_capital_lkr,cbsl_disclosure_status
BNK-CORP-0887,GRP-018,primary,24300000000,25.1,true,4,BO-00412,2500000000,missing
BNK-CORP-1203,GRP-018,connected,8600000000,8.9,true,4,BO-00412,1800000000,missing
BNK-CORP-2041,GRP-018,connected,3400000000,3.5,true,4,BO-00412,900000000,missing
BNK-CORP-3311,GRP-018,connected,4600000000,4.7,true,4,BO-00412,1200000000,missing
BNK-CORP-0421,GRP-022,primary,21800000000,22.5,false,0,BO-00887,3400000000,filed
BNK-CORP-0500,GRP-044,primary,18200000000,18.8,false,0,BO-00650,2200000000,filed
BNK-CORP-0601,GRP-055,primary,16500000000,17.0,false,0,BO-00712,2000000000,filed
BNK-CORP-0702,GRP-068,primary,14800000000,15.3,false,0,BO-00801,1800000000,filed
BNK-CORP-0802,GRP-072,primary,13200000000,13.6,false,0,BO-00910,1600000000,filed
BNK-CORP-0903,GRP-085,primary,11500000000,11.8,false,0,BO-01002,1500000000,filed
BNK-CORP-1005,GRP-091,primary,10200000000,10.5,false,0,BO-01108,1200000000,filed
BNK-CORP-4187,,shell,180000000,0.2,false,0,BO-00812,500000,filed
BNK-CORP-5001,GRP-120,primary,9200000000,9.5,true,2,BO-01201,1300000000,filed
BNK-CORP-5100,GRP-120,connected,4500000000,4.6,true,2,BO-01201,800000000,filed
BNK-CORP-6002,,,7800000000,8.0,false,0,BO-01305,1100000000,filed
BNK-CORP-7001,GRP-150,primary,6400000000,6.6,false,0,BO-01402,950000000,filed
BNK-CORP-8002,,,5900000000,6.1,false,0,BO-01510,900000000,filed
BNK-CORP-9003,,,5200000000,5.4,false,0,BO-01601,850000000,filed
